scientificName,className,orderName,familyName,genusName,speciesName,redlistCategory,raster_stem,name_raster,match_raster,name_trait,match_trait,BodyMass.Value,Diet,diet_combo,density,home_range_size,dispersal_dist,min_patch_size,min_pop_size,alpha_q50,beta_q50,alpha_q16,beta_q16,alpha_q025,beta_q025,habitat_codes_suitable,habitats_level1,habitats_mixed
Nesogale talazaci,MAMMALIA,AFROSORICIDA,TENRECIDAE,Nesogale,talazaci,Least Concern,nesogale_talazaci_bin,Nesogale talazaci,original,Microgale talazaci,synonym,48,carnivore,NA,84.57702778570534,0.012290971024784467,0.6208420502327793,0.11823541523990673,5.911770761995337,248049092.9958403,2.2995871396095904,62715617.4781832,2.07037632832143,16845555.185027298,1.8524955264907395,"1.6, 1.9",Forest,Forest
Oryzorictes hova,MAMMALIA,AFROSORICIDA,TENRECIDAE,Oryzorictes,hova,Least Concern,oryzorictes_hova_bin,Oryzorictes hova,original,Oryzorictes hova,original,36.5,carnivore,NA,92.56863746293062,0.00901933532139757,0.5318330148449114,0.10802794849394352,5.401397424697176,216884219.13073155,2.258885952766051,54356854.52981715,2.028979288982752,14195233.132980702,1.807835515945319,"1.6, 1.9, 14.1, 14.4, 15.7, 15.8, 5.4, 5.5","Forest, Artificial - Terrestrial, Artificial - Aquatic, Wetlands (inland)","Forest, Artificial - Terrestrial, Artificial - Aquatic, Wetlands (inland), Arable & Pastureland, Urban & Rural Gardens"
Setifer setosus,MAMMALIA,AFROSORICIDA,TENRECIDAE,Setifer,setosus,Least Concern,setifer_setosus_bin,Setifer setosus,original,Setifer setosus,original,294,carnivore,NA,46.53525457057885,0.09528314424579039,1.7286062025655198,0.21489084119725296,10.744542059862649,333196361.32229376,2.4790051242750546,97761261.89680588,2.2684940962346594,33388067.720571954,2.083416408506895,"1.5, 1.6, 1.9, 2.1, 2.2, 3.5, 3.6, 3.7, 4.5, 4.7","Forest, Savanna, Shrubland, Grassland","Forest, Savanna, Shrubland, Grassland"
Tenrec ecaudatus,MAMMALIA,AFROSORICIDA,TENRECIDAE,Tenrec,ecaudatus,Least Concern,tenrec_ecaudatus_bin,Tenrec ecaudatus,original,Tenrec ecaudatus,original,868,carnivore,NA,32.56786471901219,0.3238253816670059,3.186716800890425,0.3070511403273634,15.35255701636817,272517001.2004836,2.5246029022891006,90155045.69340381,2.329771409207141,35161122.598766126,2.163768752141824,"1.5, 1.6, 1.9, 14.1, 14.2, 14.3, 14.4, 14.5, 2.1, 2.2, 3.5, 3.6, 3.7, 4.5, 4.7","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Eulemur cinereiceps,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,cinereiceps,Critically Endangered,eulemur_fulvus_bin,Eulemur fulvus,synonym,Eulemur cinereiceps,original,2114.06,herbivore,NA,58.23465816737349,0.11415924,1.8920977158698753,0.17171904695067985,8.585952347533993,189067461.83166912,2.5270236652597897,69864664.62564476,2.345891594280933,29975480.43934104,2.192523358885052,"1.6, 1.9",Forest,Forest
Eulemur collaris,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,collaris,Endangered,eulemur_fulvus_bin,Eulemur fulvus,synonym,Eulemur collaris,original,2375,herbivore,NA,40.424824734291626,0.12825,2.005472512900638,0.24737274844675297,12.368637422337649,180016965.86295703,2.527084018984541,67374982.43103778,2.34745480635903,29189504.884555306,2.1952895908554013,"1.6, 1.9",Forest,Forest
Eulemur fulvus,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,fulvus,Vulnerable,eulemur_fulvus_bin,Eulemur fulvus,original,Eulemur fulvus,original,3150,herbivore,NA,59.59748171511354,0.1701,2.3096181502577435,0.16779232464555738,8.389616232277868,160940943.73007736,2.5284197632097998,61920840.88996444,2.3519390068121306,27357473.274349388,2.2021058610160056,"1.5, 1.6, 1.9",Forest,Forest
Eulemur rufus,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,rufus,Vulnerable,eulemur_rufus_bin,Eulemur rufus,original,Eulemur rufus,original,2394.62,herbivore,NA,54.93126158130585,0.12930947999999998,2.0137391322611773,0.1820457006107282,9.10228503053641,179402552.68719143,2.5270964348215084,67203806.37942663,2.3475693395046666,29134366.06017982,2.1954841092032225,1.5,Forest,Forest
Hapalemur griseus,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,griseus,Vulnerable,hapalemur_griseus_bin,Hapalemur griseus,original,Hapalemur griseus,original,1400,herbivore,NA,54.391917789203944,0.0756,1.5397454335051621,0.18385084414112834,9.192542207056416,225749682.92100707,2.527373545234057,79381415.65809572,2.3402211868279155,32707204.36144292,2.1816429275536757,"1.6, 1.9",Forest,Forest
Indri indri,MAMMALIA,PRIMATES,INDRIIDAE,Indri,indri,Critically Endangered,indri_indri_bin,Indri indri,original,Indri indri,original,8000,herbivore,NA,8.849946203870715,0.432,3.680695586434716,1.1299503714074877,56.49751857037438,106974024.76765059,2.525299747414367,43715694.34700966,2.3539084783018542,19987676.764520973,2.2060589885189263,"1.6, 1.9",Forest,Forest
Lepilemur edwardsi,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,edwardsi,Endangered,lepilemur_edwardsi_bin,Lepilemur edwardsi,original,Lepilemur edwardsi,original,700,herbivore,NA,65.07559330442751,0.0378,1.0887644373325205,0.15366744261891555,7.683372130945777,292044824.1114423,2.5206030393410197,94071938.79657747,2.322341458518584,35747434.11944563,2.1527090077599187,1.5,Forest,Forest
Lepilemur leucopus,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,leucopus,Endangered,lepilemur_leucopus_bin,Lepilemur leucopus,original,Lepilemur leucopus,original,650,herbivore,NA,58.61131711587014,0.0351,1.0491596637309308,0.17061551406924974,8.530775703462487,298144858.13149875,2.518667352124528,95187723.8228789,2.3192557713916764,35847812.54203541,2.148352122126864,1.5,Forest,Forest
Lepilemur ruficaudatus,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,ruficaudatus,Critically Endangered,lepilemur_ruficaudatus_bin,Lepilemur ruficaudatus,original,Lepilemur ruficaudatus,original,700,herbivore,NA,75.46057989710836,0.0378,1.0887644373325205,0.1325195222940925,6.625976114704625,292044824.1114423,2.5206030393410197,94071938.79657747,2.322341458518584,35747434.11944563,2.1527090077599187,1.5,Forest,Forest
Varecia variegata,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,variegata,Critically Endangered,varecia_variegata_bin,Varecia variegata,original,Varecia variegata,original,3850,herbivore,NA,29.526767878192135,0.2079,2.553378937799871,0.33867574132236106,16.933787066118054,148701680.8000068,2.5293960837952483,58152789.18508627,2.3546233860932633,25969818.905963067,2.2059027192334377,"1.6, 1.9",Forest,Forest
Varecia rubra,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,rubra,Critically Endangered,varecia_variegata_bin,Varecia variegata,synonym,Varecia rubra,original,3872.6,herbivore,NA,45.38209735639321,0.20912039999999998,2.560862304771578,0.2203512085717045,11.017560428585226,148346599.98866683,2.529408863960132,58039366.84826692,2.3546793078432104,25926456.67592236,2.2059845377862404,1.6,Forest,Forest
Cheirogaleus medius,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,medius,Vulnerable,cheirogaleus_medius_bin,Cheirogaleus medius,original,Cheirogaleus medius,original,181,herbivore,NA,269.93704983019484,0.009774,0.553635836990345,0.037045674190669814,1.8522837095334905,337867810.6318408,2.445993425517649,94043463.81993143,2.2285044099450504,29943635.13608632,2.033394336135091,1.5,Forest,Forest
Cheirogaleus major,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,major,Vulnerable,cheirogaleus_major_bin,Cheirogaleus major,original,Cheirogaleus major,original,450,herbivore,NA,97.02528552092588,0.0243,0.8729536070147141,0.10306591674850836,5.153295837425418,320545814.6960328,2.503809301823039,98284141.27354074,2.299119234696295,35425421.96561557,2.1218947489197975,1.6,Forest,Forest
Microcebus rufus,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,rufus,Vulnerable,microcebus_rufus_bin,Microcebus rufus,original,Microcebus rufus,original,42.5,omnivore,NA,181.33957459533477,0.002295,0.268274486300878,0.055145160797444956,2.757258039872248,234219300.73035175,2.281788286208237,58974967.322031766,2.052227421091775,15643290.10268437,1.8328634286593486,"1.6, 1.9, 14.3","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Randia pseudozosterops,AVES,PASSERIFORMES,BERNIERIDAE,Randia,pseudozosterops,Near Threatened,randia_pseudozosterops_bin,Randia pseudozosterops,original,Randia pseudozosterops,original,11,Invertebrate,100_0_0,60.92386369001319,0.0407,2.4209089202198415,0.16413929442953612,8.206964721476806,421348184.2685791,2.739542749179195,15545475.609882593,2.1741424355608703,741695.538362456,1.6701309214767033,1.6,Forest,Forest
Accipiter madagascariensis,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,madagascariensis,Near Threatened,accipiter_madagascariensis_bin,Accipiter madagascariensis,original,Accipiter madagascariensis,original,180.41,VertFishScav,20_0_80,1.0677418709878939,3.032450916663559,20.896720603950097,9.36555947810478,468.277973905239,289278.1391563572,1.5248421935252652,57647.086839486685,1.2690614608065636,12326.925287745964,1.0377388768788467,"1.5, 1.6, 1.9, 3.5","Forest, Shrubland","Forest, Shrubland"
Coua coquereli,AVES,CUCULIFORMES,CUCULIDAE,Coua,coquereli,Least Concern,coua_coquereli_bin,Coua coquereli,original,Coua coquereli,original,160,Invertebrate,80_20_0,7.991056771835508,0.5920000000000001,9.232984349602246,1.2513989432843244,62.569947164216224,55412622.379752904,2.545062911785769,11232587.746538457,2.2462352691950023,2250502.4097709786,1.9537915437828817,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Coua serriana,AVES,CUCULIFORMES,CUCULIDAE,Coua,serriana,Least Concern,coua_serriana_bin,Coua serriana,original,Coua serriana,original,293,FruiNect,10_90_0,6.646871051011388,1.0841,12.494414752200282,1.5044672784013766,75.22336392006882,494534.31128239824,1.6449612894390535,147579.09820965296,1.44527711018747,44363.89802058451,1.258666635603281,1.6,Forest,Forest
Coua cursor,AVES,CUCULIFORMES,CUCULIDAE,Coua,cursor,Least Concern,coua_cursor_bin,Coua cursor,original,Coua cursor,original,110,Invertebrate,100_0_0,5.26571754029788,0.40700000000000003,7.65558619571356,1.8990764171209806,94.95382085604903,130088520.92932263,2.706953110607501,22472230.176491868,2.364987073447697,3564337.7095640595,2.031849580062039,"1.5, 3.5, 3.6","Forest, Shrubland","Forest, Shrubland"
Apus balstoni,AVES,CAPRIMULGIFORMES,APODIDAE,Apus,balstoni,Least Concern,apus_balstoni_bin,Apus balstoni,original,Apus balstoni,original,42.8,Invertebrate,100_0_0,11.264041895183897,0.15836,4.7753366373481985,0.8877807889080778,44.38903944540389,218343381.41000247,2.726846157820697,23744981.37568624,2.320026227973549,2112079.2479943973,1.9059006470278073,"1.6, 1.9, 13.1","Forest, Marine Coastal/Supratidal","Forest, Marine Coastal/Supratidal"
Asio madagascariensis,AVES,STRIGIFORMES,STRIGIDAE,Asio,madagascariensis,Least Concern,asio_madagascariensis_bin,Asio madagascariensis,original,Asio madagascariensis,original,407,VertFishScav,0_0_100,2.759463708633502,7.6043303811880785,33.0911404289892,3.623892558801595,181.19462794007976,32214.440786255615,1.1879762096307755,7917.269117660253,0.9696375593119096,2991.8003397691014,0.8217014983731625,"1.5, 1.6, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Philepitta castanea,AVES,PASSERIFORMES,PHILEPITTIDAE,Philepitta,castanea,Least Concern,philepitta_castanea_bin,Philepitta castanea,original,Philepitta castanea,original,35.4,FruiNect,0_100_0,70.0567703174196,0.13098,4.342939096971083,0.14274137895154299,7.137068947577149,233972.9301906502,1.4263387270781707,24641.376582855304,1.097870041421516,3781.2013447999902,0.83339882433534,"1.6, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Neodrepanis coruscans,AVES,PASSERIFORMES,PHILEPITTIDAE,Neodrepanis,coruscans,Least Concern,neodrepanis_coruscans_bin,Neodrepanis coruscans,original,Neodrepanis coruscans,original,6.5,FruiNect,20_80_0,124.9283756619942,0.02405,1.8609674903124986,0.080045865857217,4.00229329286085,3780794.6988338362,1.8087836185990331,78808.71676216686,1.24610428273096,4652.894799993355,0.8483634686745477,"1.6, 1.9",Forest,Forest
Foudia madagascariensis,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,madagascariensis,Least Concern,foudia_madagascariensis_bin,Foudia madagascariensis,original,Foudia madagascariensis,original,16.59,PlantSeed,20_80_0,72.9177462297743,0.06138300000000001,2.973071139411232,0.1371408267130002,6.85704133565001,3250729.921837361,1.8345682939612706,151316.7261597135,1.3749526209813137,15232.954199331947,1.0384904293537671,"1.5, 1.6, 14.1, 14.2, 14.4, 14.5, 14.6, 2.1, 3.5, 3.6","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Artificial - Terrestrial, Savanna, Shrubland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Hartlaubius auratus,AVES,PASSERIFORMES,STURNIDAE,Hartlaubius,auratus,Least Concern,hartlaubius_auratus_bin,Hartlaubius auratus,original,Saroglossa aurata,synonym,40.5,FruiNect,20_80_0,60.464513724948816,0.14985,4.645255644203019,0.1653862635113496,8.269313175567481,2745940.147143597,1.854808102954481,263519.16351163667,1.4913244550117382,40573.057141741585,1.2108614037101812,"1.5, 1.6, 3.5","Forest, Shrubland","Forest, Shrubland"
Foudia omissa,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,omissa,Least Concern,foudia_omissa_bin,Foudia omissa,original,Foudia omissa,original,18.9,Omnivore,30_70_0,60.96756641505051,0.06993,3.173313725429618,0.16402163622413163,8.201081811206581,8485552.57660752,2.014528062831744,455039.4208881295,1.5608202859688425,40719.511039870864,1.2004886035840183,"1.6, 1.9",Forest,Forest
Ploceus nelicourvi,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,nelicourvi,Least Concern,ploceus_nelicourvi_bin,Ploceus nelicourvi,original,Ploceus nelicourvi,original,23.8,Invertebrate,90_10_0,44.407605862132975,0.08806000000000001,3.5609886267720654,0.2251866500312089,11.259332501560445,220057697.09635004,2.674326210704444,16477927.898835294,2.2201085362665722,1257484.2819922017,1.7865431830638314,1.6,Forest,Forest
Accipiter henstii,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,henstii,Vulnerable,accipiter_henstii_bin,Accipiter henstii,original,Accipiter henstii,original,1050,VertFishScav,0_0_100,0.5853468169328598,22.190301481831508,56.527899424830366,17.083888919732548,854.1944459866273,37899.11729245305,1.2451088944439066,10673.818011437867,1.0432082870901618,4371.09422019189,0.9022030578595469,"1.5, 1.6, 1.9, 14.3, 2.1","Forest, Artificial - Terrestrial, Savanna","Forest, Artificial - Terrestrial, Savanna, Plantations & Heavily Degraded Former Forest"
Newtonia amphichroa,AVES,PASSERIFORMES,VANGIDAE,Newtonia,amphichroa,Least Concern,newtonia_amphichroa_bin,Newtonia amphichroa,original,Newtonia amphichroa,original,12.3,Invertebrate,100_0_0,49.72611171842439,0.04551,2.5599687498092627,0.20110158736370343,10.055079368185172,398864071.72875375,2.7386206419566057,16426701.386809684,2.189238892591435,826280.7739809509,1.6926936283127099,"1.6, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Eulemur albifrons,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,albifrons,Vulnerable,eulemur_albifrons_bin,Eulemur albifrons,original,Eulemur albifrons,original,2300,herbivore,NA,55.09936059119869,0.12419999999999999,1.9735531409110827,0.18149030937388685,9.074515468694344,182445844.97744966,2.5270469664392112,68048945.8560877,2.3470141090911696,29405210.991937898,2.1945304367057665,"1.6, 1.9",Forest,Forest
Eulemur sanfordi,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,sanfordi,Endangered,eulemur_fulvus_bin,Eulemur fulvus,synonym,Eulemur sanfordi,original,2394.03,herbivore,NA,87.37468975315778,0.12927762,2.0134910387682385,0.11444961954372597,5.722480977186298,179420905.69792086,2.527096044869771,67208923.60511129,2.347565899225313,29136016.493727233,2.195478283179458,"1.5, 1.6, 1.9",Forest,Forest
Hapalemur alaotrensis,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,alaotrensis,Critically Endangered,hapalemur_griseus_bin,Hapalemur griseus,synonym,Hapalemur alaotrensis,original,1616.83,herbivore,NA,62.47357346613782,0.08730882,1.6546916918870413,0.16006768054368203,8.003384027184103,212231798.61458197,2.5272997120943916,75978892.41612975,2.342351943545995,31781207.807021245,2.1857464457047846,5.4,Wetlands (inland),Wetlands (inland)
Eulemur coronatus,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,coronatus,Endangered,eulemur_coronatus_bin,Eulemur coronatus,original,Eulemur coronatus,original,1650,herbivore,NA,88.64731987197375,0.0891,1.6715788943391214,0.11280656893453972,5.640328446726986,210377935.61080793,2.5272768544894966,75502814.48263243,2.342632534736283,31647008.63004262,2.1862929861718055,"1.5, 1.6, 1.9",Forest,Forest
Microcebus murinus,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,murinus,Least Concern,microcebus_murinus_bin,Microcebus murinus,original,Microcebus murinus,original,69,omnivore,NA,168.24318653705976,0.003726,0.34182943114951353,0.059437771037445554,2.9718885518722775,287800046.99940395,2.3496866204846656,73844750.35392027,2.1219362134255264,20606056.556632686,1.908811826202906,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Eulemur rubriventer,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,rubriventer,Vulnerable,eulemur_rubriventer_bin,Eulemur rubriventer,original,Eulemur rubriventer,original,1400,herbivore,NA,95.17590492661624,0.0756,1.5397454335051621,0.10506860962036904,5.253430481018452,225749682.92100707,2.527373545234057,79381415.65809572,2.3402211868279155,32707204.36144292,2.1816429275536757,"1.6, 1.9",Forest,Forest
